Trade Date,USD+AF8-FUT,JPY+AF8-FUT,GBP+AF8-FUT,EUR+AF8-FUT
13/05/14,59.7925,58.47,100.695,81.995
15/05/14,59.29,58.18,99.3325,81.005
16/05/14,59.0475,58.2425,99.235,80.92
19/05/14,58.6025,57.9475,98.5725,80.385
20/05/14,58.7875,58.0225,98.99,80.5575
21/05/14,58.8925,58.275,99.4975,80.545
22/05/14,58.4125,57.5075,98.545,79.855
23/05/14,58.385,57.2925,98.29,79.55
26/05/14,58.745,57.7,98.9625,80.18
27/05/14,58.99,57.89,99.2675,80.5475
28/05/14,59.0725,57.97,99.2375,80.5625
29/05/14,59.2525,58.385,99.065,80.6875
30/05/14,59.315,58.3825,99.3475,80.7575
02/06/14,59.3275,58.15,99.405,80.7675
03/06/14,59.67,58.295,99.9425,81.235
04/06/14,59.595,58.0675,99.83,81.1775
05/06/14,59.4825,58.09,99.74,80.9575
06/06/14,59.2575,57.895,99.69,80.86
09/06/14,59.285,57.9275,99.6875,80.7625
10/06/14,59.3775,58.045,99.67,80.4175
11/06/14,59.46,58.3525,99.8025,80.5625
12/06/14,59.355,58.1675,99.895,80.3075
13/06/14,59.8975,58.7475,101.555,81.0725
16/06/14,60.2975,59.2025,102.275,81.5975
17/06/14,60.22,59.055,102.22,81.6975
18/06/14,60.495,59.2175,102.53,82.0875
19/06/14,60.1675,59.0825,102.4225,82
20/06/14,60.245,59.01,102.6475,81.84
23/06/14,60.295,59.2125,102.5825,81.88
24/06/14,60.1675,59.0725,102.1925,81.94
25/06/14,60.215,59.0525,102.225,81.915
26/06/14,60.1625,59.1025,102.2225,82.05
27/06/14,60.4475,59.6375,102.835,82.27
30/06/14,60.57,59.8025,103.165,82.6775
01/07/14,60.455,59.485,103.5075,82.7075
02/07/14,59.94,59.0175,102.815,81.8525
03/07/14,60.0725,58.99,102.8775,81.9875
04/07/14,60.0325,58.835,102.8275,81.5575
07/07/14,60.2475,59.135,103.15,81.9
08/07/14,60.065,59.065,102.7625,81.67
09/07/14,60.03,59.0575,102.675,81.6725
10/07/14,60.335,59.5825,103.15,82.1375
11/07/14,60.1825,59.3925,103.0525,81.8825
14/07/14,60.2825,59.3975,103.1225,82.13
15/07/14,60.265,59.325,103.3625,82.04
16/07/14,60.2575,59.2225,103.1225,81.555
17/07/14,60.28,59.39,103.0375,81.5425
18/07/14,60.4075,59.5925,103.2075,81.6875
21/07/14,60.4075,59.6,103.11,81.6875
22/07/14,60.3275,59.4,102.9325,81.335
23/07/14,60.13,59.295,102.475,81.005
24/07/14,60.1275,59.1775,102.3075,81.035
25/07/14,60.1075,59.01,102.0625,80.865
28/07/14,60.095,59.0175,102.04,80.725
30/07/14,60.4,59.0625,102.2275,80.9275
31/07/14,60.8525,59.1925,102.7,81.455
01/08/14,61.465,59.7475,103.4275,82.3475
04/08/14,61.2425,59.685,102.99,82.1775
05/08/14,61.1175,59.5075,103.0275,81.8025
06/08/14,61.78,60.3725,103.95,82.425
07/08/14,61.4825,60.11,103.565,82.235
08/08/14,61.4525,60.2775,103.2275,82.2875
11/08/14,61.38,60.1175,102.9575,82.195
12/08/14,61.295,59.9275,102.8475,81.7975
13/08/14,61.3575,59.885,102.4875,81.9625
14/08/14,60.91,59.4925,101.595,81.4875
19/08/14,60.785,59.215,101.16,81.1275
20/08/14,60.725,58.7925,101.0975,80.6625
21/08/14,60.735,58.5225,100.745,80.5575
22/08/14,60.5125,58.36,100.295,80.315
25/08/14,60.5775,58.305,100.5425,79.9625
26/08/14,60.485,58.23,100.3325,79.915
27/08/14,60.825,58.545,100.8425,80.155
28/08/14,60.9675,58.7975,101.0875,80.395
01/09/14,60.8725,58.3975,101.0925,79.9725
02/09/14,61.025,58.19,100.8375,80.0325
03/09/14,60.7775,57.865,100.0025,79.94
04/09/14,60.675,57.805,99.795,79.675
05/09/14,60.6775,57.7025,98.95,78.635
08/09/14,60.5475,57.55,97.6675,78.4125
09/09/14,60.8775,57.36,98.12,78.49
10/09/14,61.1825,57.4,98.65,79.205
11/09/14,61.1175,57.0775,99.2575,78.985
12/09/14,60.8775,56.8225,98.82,78.7425
15/09/14,61.33,57.215,99.635,79.2225
16/09/14,61.2425,57.18,99.1075,79.2875
17/09/14,61.0575,56.93,99.6125,79.09
18/09/14,60.97,56.125,99.5925,78.53
19/09/14,60.9125,56.015,99.7175,78.3775
22/09/14,60.9025,55.8775,99.415,78.225
23/09/14,61.03,56.295,100.04,78.7325
24/09/14,61.015,56.1425,100.0425,78.3525
25/09/14,61.365,56.215,100.0575,78.115
26/09/14,61.5725,56.4875,100.385,78.425
29/09/14,61.9525,56.655,100.5075,78.6375
30/09/14,62.12,56.6275,100.41,78.115
01/10/14,61.9375,56.37,100.2175,78
07/10/14,61.7175,56.87,99.06,77.745
08/10/14,61.68,56.9375,99.1,78.0525
09/10/14,61.2325,56.93,99.28,78.175
10/10/14,61.53,57.1475,98.7925,77.9325
13/10/14,61.3125,57.125,98.73,77.7925
14/10/14,61.61,57.6875,98.245,77.985
16/10/14,62.015,58.725,99.155,79.0575
17/10/14,61.5875,57.7775,99.1925,78.935
20/10/14,61.46,57.5125,99.1625,78.5425
21/10/14,61.3475,57.4175,99.075,78.225
22/10/14,61.2475,57.29,98.3825,77.8625
23/10/14,61.28,56.7975,98.21,77.56
27/10/14,61.3525,56.865,98.835,77.725
28/10/14,61.3375,56.75,98.87,77.9
29/10/14,61.3125,56.7375,98.9975,78.125
30/10/14,61.7575,56.68,98.82,77.72
31/10/14,61.6425,55.1925,98.6525,77.5575
03/11/14,61.655,54.42,98.615,77.0525
05/11/14,61.645,53.915,97.9375,77.01
07/11/14,61.85,53.75,97.8625,76.7175
10/11/14,61.6925,54.1425,98.0975,77.125
11/11/14,61.765,53.36,97.995,76.715
12/11/14,61.66,53.5775,97.7875,76.9125
13/11/14,61.68,53.4125,97.225,76.9375
14/11/14,61.865,53.18,96.9675,77.0825
17/11/14,61.855,53.25,96.7625,77.32
18/11/14,61.8325,52.99,96.885,77.4225
19/11/14,62.0525,52.8125,97.3625,77.83
20/11/14,62.0025,52.4625,97.0925,77.655
21/11/14,61.7925,52.455,96.8225,76.81
24/11/14,61.9425,52.4225,97.0825,76.88
25/11/14,61.87,52.3725,96.995,76.9375
26/11/14,61.865,52.5525,97.195,77.18
27/11/14,62.235,53.0325,97.95,77.615
28/11/14,62.3875,52.835,97.79,77.675
01/12/14,62.37,52.695,98.0175,77.7575
02/12/14,62.23,52.36,97.6575,77.4125
03/12/14,62.2,52.12,98.0525,76.7225
04/12/14,62.2225,51.9375,97.5475,76.6575
05/12/14,62.095,51.6,97.4075,76.745
08/12/14,62.1475,51.365,97.0025,76.1925
09/12/14,62.1575,51.885,97.2225,76.8225
10/12/14,62.2875,52.25,97.5975,77.11
11/12/14,62.555,52.735,98.02,77.8925
12/12/14,62.485,52.825,98.1425,77.69
15/12/14,63.1225,53.2475,98.86,78.4275
16/12/14,63.76,54.755,100.1875,79.72
17/12/14,63.7875,54.51,100.2925,79.425
18/12/14,63.26,53.3775,99.0325,78.01
19/12/14,63.4275,53.15,99.18,77.8225
22/12/14,63.345,52.8825,98.9175,77.68
23/12/14,63.3825,52.7825,98.595,77.5
24/12/14,63.5675,52.8225,98.8725,77.535
26/12/14,63.6375,52.9,99.0675,77.595
29/12/14,63.665,52.935,99.1875,77.6175
30/12/14,63.7375,53.265,98.94,77.4675
31/12/14,63.4675,53.1925,98.925,77.125
01/01/15,63.74,53.385,99.3575,77.2975
02/01/15,63.6225,52.845,98.22,76.6675
05/01/15,63.6925,52.96,97.1875,75.905
06/01/15,63.885,53.69,97.085,76.0775
07/01/15,63.475,53.3025,96.045,75.19
08/01/15,62.945,52.5175,94.8025,74.0675
09/01/15,62.585,52.5225,94.7925,73.9675
12/01/15,62.3825,52.295,94.405,73.6175
13/01/15,62.305,52.6175,94.295,73.545
14/01/15,62.3675,53.36,94.62,73.2475
15/01/15,62.185,53.4075,94.6875,72.785
16/01/15,61.8025,52.7125,93.65,71.6775
19/01/15,61.8025,52.6875,93.6375,71.725
20/01/15,61.8025,52.1775,93.65,71.6675
21/01/15,61.7175,52.49,93.3425,71.4625
22/01/15,61.725,52.48,93.6675,71.7925
23/01/15,61.505,52.005,92.145,69.1
27/01/15,61.395,52.01,92.5825,69.26
28/01/15,61.41,52.0925,93.225,69.8475
29/01/15,62.16,52.745,94.0125,70.3025
30/01/15,62.24,52.8925,93.8125,70.62
02/02/15,62.125,52.8275,93.305,70.3825
03/02/15,61.9875,52.75,93.38,70.335
04/02/15,62.05,52.8075,94.1925,70.9575
05/02/15,61.9675,52.7675,94.4,70.845
06/02/15,61.9325,52.7775,94.9325,70.815
09/02/15,62.375,52.6325,94.88,70.5525
10/02/15,62.34,52.37,94.8425,70.365
11/02/15,62.44,52.0725,95.4725,70.5625
12/02/15,62.4025,52.0675,95.6825,70.7625
13/02/15,62.3025,52.42,95.8925,71.0975
16/02/15,62.285,52.53,95.7375,71.0975
18/02/15,62.39,52.3025,96.235,70.9825
20/02/15,62.285,52.4825,95.6425,70.56
23/02/15,62.3275,52.325,95.61,70.4025
24/02/15,62.2625,52.055,96.165,70.45
25/02/15,62.055,52.24,96.07,70.4175
26/02/15,62.105,52.275,96.2975,70.5125
27/02/15,62.22,52.11,95.8725,69.92
02/03/15,62.2775,52.0025,95.995,69.9275
03/03/15,62.2675,51.955,95.7075,69.5625
04/03/15,62.5475,52.2825,95.94,69.6175
05/03/15,62.475,51.9825,95.3025,69.1
09/03/15,62.8325,51.9625,95.005,68.395
10/03/15,63.0075,51.82,94.9425,67.76
11/03/15,63.07,51.91,94.9875,66.695
12/03/15,62.745,51.8475,94.1125,66.71
13/03/15,63.1975,52.0875,93.695,66.9375
16/03/15,63.025,52.025,93.1875,66.4575
17/03/15,62.89,51.92,92.8275,66.7575
18/03/15,62.8775,51.925,92.2,66.8075
19/03/15,62.655,51.965,93.3525,67.025
20/03/15,62.5475,51.6525,92.2575,66.8825
23/03/15,62.3675,52.0625,92.98,67.89
24/03/15,62.325,52.235,92.9325,68.465
25/03/15,62.41,52.235,92.965,68.5725
26/03/15,62.7375,52.8425,93.72,69.0275
27/03/15,62.6075,52.535,92.9325,68.135
30/03/15,62.995,52.5275,93.16,68.255
31/03/15,62.8325,52.415,93.015,67.5225
06/04/15,62.4925,52.495,93.42,68.67
07/04/15,62.555,52.16,93.195,67.96
08/04/15,62.505,52.2275,93.39,67.9275
09/04/15,62.46,52.0675,92.6525,67.265
10/04/15,62.5125,51.93,91.3375,66.1875
13/04/15,62.7125,51.98,91.555,66.035
15/04/15,62.555,52.365,92.265,66.28
16/04/15,62.415,52.455,93.14,66.975
17/04/15,62.4725,52.63,93.77,67.4975
20/04/15,63.0175,52.9375,94.055,67.655
21/04/15,62.965,52.7175,93.6775,67.2975
22/04/15,62.935,52.68,94.7625,67.77
23/04/15,63.36,52.8125,95.0225,68.025
24/04/15,63.61,53.205,96.1475,68.8675
27/04/15,63.5175,53.2375,96.0425,68.8375
28/04/15,63.34,53.2175,96.555,68.89
29/04/15,63.67,53.375,97.6925,70
30/04/15,63.7975,53.6525,98.2025,71.27
05/05/15,63.755,52.925,96.365,70.94
06/05/15,63.8325,53.285,97.0875,71.6625
07/05/15,64.48,54.1,97.995,73.0175
08/05/15,64.1875,53.4075,98.935,71.9775
11/05/15,64.0875,53.4125,99.095,71.405
12/05/15,64.3725,53.6475,100.825,72.365
13/05/15,64.1825,53.595,100.5175,72.0175
14/05/15,63.7775,53.4675,100.6975,72.8375
15/05/15,63.6525,53.0825,100.0025,72.26
18/05/15,63.82,53.33,100.0325,72.785
19/05/15,63.7625,53.085,98.76,71.3775
20/05/15,63.935,52.83,99.155,70.9575
21/05/15,63.685,52.565,99.87,71.025
22/05/15,63.5525,52.49,99.25,70.955
25/05/15,63.585,52.26,98.395,69.7525
26/05/15,63.9825,52.1825,98.585,69.815
27/05/15,63.98,52.0175,98.6875,69.91
28/05/15,64.16,51.6175,97.945,69.98
29/05/15,64.2025,51.7975,97.84,70.3825
01/06/15,64.0625,51.6225,97.34,69.9225
02/06/15,64.1675,51.4125,97.7425,70.82
03/06/15,64.23,51.6175,98.1425,71.3725
04/06/15,64.2775,51.8175,99.0575,72.915
05/06/15,64.0525,51.3075,97.9875,71.8725
08/06/15,64.3425,51.3675,98.055,71.6725
09/06/15,64.1625,51.74,98.1225,72.2925
10/06/15,64.0725,52.0025,98.9825,72.225
11/06/15,64.16,51.89,99.2225,72.25
12/06/15,64.2675,51.9375,99.5325,71.85
15/06/15,64.275,51.9975,99.56,72.0625
16/06/15,64.4275,52.17,100.4825,72.4775
17/06/15,64.2825,51.8825,101.1125,72.3375
18/06/15,63.8625,52.105,101.59,72.79
19/06/15,63.6275,51.6625,100.7575,71.89
22/06/15,63.58,51.585,100.525,72.155
23/06/15,63.635,51.46,100.3975,71.365
24/06/15,63.6475,51.375,100.2875,71.2825
25/06/15,63.5975,51.44,99.91,71.2275
26/06/15,63.605,51.51,100.0925,71.205
29/06/15,64.23,52.26,100.7,71.38
30/06/15,64.005,52.3225,100.505,71.5225
01/07/15,63.9325,52.035,100.06,70.9875
02/07/15,63.8075,51.67,99.5175,70.6575
03/07/15,63.7275,51.8625,99.605,70.74
06/07/15,63.715,51.8925,99.095,70.2575
07/07/15,63.7175,52.0575,98.4225,69.91
08/07/15,63.8275,52.51,98.135,70.2775
09/07/15,63.625,52.3775,97.865,70.2925
10/07/15,63.575,51.965,98.795,71.1875
13/07/15,63.71,51.6575,99.0675,70.525
14/07/15,63.585,51.555,99.06,70.105
15/07/15,63.585,51.4875,99.3175,70.07
16/07/15,63.6425,51.335,99.3375,69.315
17/07/15,63.5575,51.285,99.18,69.2
20/07/15,63.7475,51.335,99.16,69.1025
21/07/15,63.6475,51.1825,98.9225,69.175
22/07/15,63.66,51.4725,99.47,69.605
23/07/15,63.8175,51.5775,99.5525,70.185
24/07/15,64.06,51.6725,99.265,70.15
27/07/15,64.22,52.115,99.63,71.095
28/07/15,63.9175,51.6775,99.665,70.4975
29/07/15,63.8925,51.71,99.6575,70.5675
30/07/15,64.37,51.7825,100.505,70.535
31/07/15,64.4875,51.86,100.3175,70.7175
03/08/15,64.3525,51.8225,100.25,70.5
04/08/15,64.0525,51.69,99.845,70.3175
05/08/15,64.0175,51.4825,99.9075,69.58
06/08/15,64.015,51.31,99.3175,69.8
07/08/15,64.06,51.4025,99.41,70.0175
10/08/15,64.1125,51.435,99.2475,70.1175
11/08/15,64.44,51.5925,100.3675,71.0975
12/08/15,64.9925,52.33,101.305,72.415
13/08/15,65.345,52.5,102.08,72.615
14/08/15,65.1375,52.51,101.8025,72.8175
17/08/15,65.4725,52.56,102.2925,72.5575
19/08/15,65.3575,52.5425,102.3175,72.0925
20/08/15,65.64,52.955,102.685,73.325
21/08/15,65.94,53.805,103.35,74.3675
24/08/15,66.75,55.555,104.82,76.635
25/08/15,66.1025,55.0075,104.1625,75.96
26/08/15,66.1925,55.365,103.29,75.5225
27/08/15,66.065,55.0625,102.36,74.93
28/08/15,66.52,55.035,102.2225,74.9525
31/08/15,66.8275,55.1,102.9975,74.89
01/09/15,66.5775,55.46,102.115,74.97
02/09/15,66.535,55.415,101.635,74.94
03/09/15,66.5125,55.315,101.5925,74.66
04/09/15,66.7675,56.0475,101.6075,74.3575
07/09/15,67.1175,56.2,102.4175,74.8325
08/09/15,66.8,55.6925,102.71,74.54
09/09/15,66.67,55.1925,102.3125,74.3125
10/09/15,66.645,54.9925,102.805,74.5625
11/09/15,66.7425,55.34,102.8425,75.1625
14/09/15,66.5075,55.3025,102.545,75.2475
15/09/15,66.5175,55.72,102.54,75.235
16/09/15,66.5675,55.1925,102.63,74.655
18/09/15,65.815,55.26,102.8425,75.225
21/09/15,65.8225,54.64,102.19,74.1625
22/09/15,65.9525,55.0225,101.79,73.6625
23/09/15,66.03,54.9625,101.0675,73.7175
24/09/15,66.2125,55.35,100.98,74.42
28/09/15,66.08,54.94,100.3575,73.8575
29/09/15,66.3025,55.295,100.5725,74.435
30/09/15,65.905,54.765,100.0925,73.91
01/10/15,65.81,54.8925,99.6975,73.3825
05/10/15,65.555,54.4925,99.555,73.6275
06/10/15,65.66,54.575,99.58,73.665
07/10/15,65.2325,54.285,99.845,73.4275
08/10/15,65.3,54.4675,100.08,73.7475
09/10/15,64.935,53.985,99.61,73.78
12/10/15,64.95,54.1125,99.765,73.8775
13/10/15,65.3375,54.5675,99.49,74.3575
14/10/15,65.18,54.5525,100.14,74.3175
15/10/15,64.935,54.9075,100.5475,74.26
16/10/15,64.9325,54.5375,100.2975,73.73
19/10/15,64.8825,54.3025,100.4425,73.4925
20/10/15,65.1075,54.425,100.745,74.08
21/10/15,65.1825,54.2875,100.6925,74.02
23/10/15,64.8625,53.765,99.8525,71.96
26/10/15,64.945,53.66,99.6375,71.665
27/10/15,64.98,53.9925,99.6675,71.8725
28/10/15,65.04,54.0175,99.5775,71.7725
29/10/15,65.6025,54.225,100.055,72.0275
30/10/15,65.605,54.4875,100.64,72.2575
02/11/15,65.9025,54.6525,101.885,72.6275
03/11/15,65.94,54.5775,101.5975,72.3925
04/11/15,65.77,54.26,101.3375,71.8625
05/11/15,66,54.1275,101.4625,71.69
06/11/15,66.015,54.155,99.8925,71.83
09/11/15,66.6475,54.0075,100.5625,71.8275
10/11/15,66.54,54.04,100.5125,71.46
11/11/15,66.2675,53.8225,100.535,71.0275
13/11/15,66.265,54.0825,100.8625,71.525
16/11/15,66.135,53.745,100.48,71.0475
17/11/15,66.16,53.66,100.6,70.66
18/11/15,66.4025,53.7425,101.06,70.875
19/11/15,66.265,53.8125,101.12,70.9675
20/11/15,66.235,53.9375,101.2325,70.8875
23/11/15,66.4675,53.9725,100.6775,70.69
24/11/15,66.3475,54.1275,100.3325,70.725
26/11/15,66.5575,54.3025,100.6475,70.69
27/11/15,67.0925,54.735,100.8125,71.095
30/11/15,66.97,54.4175,100.515,70.835
01/12/15,66.8175,54.2975,100.7875,70.83
02/12/15,66.8975,54.3575,100.63,70.9125
03/12/15,66.915,54.19,99.875,70.69
04/12/15,66.9925,54.5275,101.235,72.8175
07/12/15,66.9575,54.305,100.99,72.4425
08/12/15,67.0625,54.48,100.58,72.7675
09/12/15,67.065,54.705,101.025,73.2775
10/12/15,66.9275,55.065,101.5575,73.25
11/12/15,67.0625,55.2075,101.5075,73.53
14/12/15,67.2425,55.5675,101.885,73.745
15/12/15,67.105,55.445,101.7025,73.8575
16/12/15,66.86,54.8325,100.435,73.0275
17/12/15,66.53,54.3675,99.3525,72.185
18/12/15,66.475,54.77,99.2275,71.96
21/12/15,66.38,54.7175,98.905,72.17
22/12/15,66.3275,54.795,98.7375,72.535
23/12/15,66.2175,54.7675,98.5775,72.4
28/12/15,66.1725,54.9125,98.7525,72.735
29/12/15,66.365,55.1775,98.94,72.8175
30/12/15,66.6275,55.2875,98.765,72.7975
31/12/15,66.3775,55.145,98.4275,72.4725
01/01/16,66.395,55.3225,98.0425,72.23
04/01/16,66.8225,56.185,98.9075,72.925
05/01/16,66.8225,56.0875,98.105,71.995
06/01/16,67.015,56.5725,98.22,72.07
07/01/16,67.105,57.065,97.75,72.87
08/01/16,66.825,56.455,97.705,72.695
11/01/16,66.965,56.875,97.5575,73.0075
12/01/16,67.0275,56.83,96.825,72.78
13/01/16,66.9675,56.5875,96.67,72.5175
14/01/16,67.38,57.195,96.935,73.65
15/01/16,67.7275,57.6825,97.165,73.8625
18/01/16,67.7875,57.6775,96.93,73.93
19/01/16,67.7125,57.3175,96.9675,73.5875
20/01/16,68.0625,58.3425,96.4125,74.2575
21/01/16,68.0175,58.175,96.295,74.1675
22/01/16,67.6375,57.19,96.6,73.3075
25/01/16,67.8075,57.245,96.59,73.39
27/01/16,67.985,57.46,97.5125,73.8775
28/01/16,68.53,57.605,98.035,74.74
29/01/16,68.1,56.31,97.4775,74.295
01/02/16,68.13,56.1525,97.32,73.9925
02/02/16,68.27,56.4925,98.1975,74.5
03/02/16,68.37,57.215,98.975,74.685
04/02/16,67.845,57.6425,99.2925,75.8025
05/02/16,67.8875,58.0775,98.595,75.9725
08/02/16,68.175,58.37,98.2625,75.8775
09/02/16,68.1325,59.0175,98.43,76.365
10/02/16,68.0475,59.0875,98.7975,76.595
11/02/16,68.47,61.2625,98.8475,77.425
12/02/16,68.385,60.6725,99.4,77.1425
15/02/16,68.18,59.7875,98.6875,76.375
16/02/16,68.53,60.145,98.9575,76.5625
17/02/16,68.525,59.9675,97.94,76.2975
18/02/16,68.5475,60.0975,98.41,76.1875
22/02/16,68.6625,60.5575,97.15,75.9325
23/02/16,68.6275,61.235,96.8525,75.5325
24/02/16,68.61,61.3375,95.3625,75.3225
25/02/16,68.615,61.09,95.565,75.7125
26/02/16,69.0625,61.1025,96.3825,76.075
29/02/16,68.765,60.885,95.2675,74.92
01/03/16,68.2325,60.2225,95.3925,74.1425
02/03/16,67.865,59.3725,94.92,73.735
03/03/16,67.585,59.325,95.1125,73.5375
04/03/16,67.36,59.2175,95.26,74.03
08/03/16,67.6625,59.9325,96.1625,74.515
09/03/16,67.4775,60.0625,96.0175,73.99
10/03/16,67.2775,59.2825,95.6825,73.8275
11/03/16,67.2675,59.12,96.205,74.615
14/03/16,67.305,59.195,96.6025,74.775
15/03/16,67.5725,59.7775,95.6475,74.9675
16/03/16,67.415,59.355,95.095,74.75
17/03/16,66.82,60.0375,95.845,75.6175
18/03/16,66.5975,59.72,96.2075,75.0775
21/03/16,66.5775,59.6875,95.9025,75.07
22/03/16,66.7275,59.745,95.36,74.785
23/03/16,66.6675,59.1625,94.6375,74.655
28/03/16,66.5775,58.6575,94.33,74.325
29/03/16,66.55,58.58,94.7,74.5025
30/03/16,66.6225,59.2325,95.9375,75.595
31/03/16,66.4925,59.215,95.88,75.72
04/04/16,66.475,59.5225,94.6375,75.575
05/04/16,66.705,60.3975,94.81,75.7975
06/04/16,66.855,60.585,94.025,75.9
07/04/16,66.6975,61.575,94.09,76
11/04/16,66.6425,61.5825,94.8825,75.9875
12/04/16,66.56,61.4225,95.205,75.9275
13/04/16,66.73,61.0375,95.0825,75.445
18/04/16,66.635,61.5025,94.4625,75.375
20/04/16,66.285,60.665,95.3225,75.4025
21/04/16,66.4225,60.4875,95.49,75.2075
22/04/16,66.5275,60.14,95.7825,75.0475
25/04/16,66.65,59.965,96.4475,75.01
26/04/16,66.535,59.96,96.8575,75.0475
27/04/16,66.5425,59.85,96.94,75.19
28/04/16,66.8825,61.81,97.29,75.8925
29/04/16,66.66,62.1725,97.4075,75.9675
02/05/16,66.7725,62.5675,97.62,76.605
03/05/16,66.7575,62.985,97.875,77.275
04/05/16,66.8825,62.625,96.92,76.8675
05/05/16,66.805,62.26,96.54,76.325
06/05/16,66.815,62.4475,96.895,76.3575
09/05/16,66.7925,61.735,96.5,76.07
10/05/16,66.8725,61.3525,96.52,76.0225
11/05/16,66.81,61.43,96.4425,76.1675
12/05/16,66.8175,61.195,96.6975,76.1725
13/05/16,66.935,61.47,96.525,76
16/05/16,66.9675,61.5075,96.21,75.8425
17/05/16,66.98,61.22,96.9925,75.8775
18/05/16,67.1,61.395,97.4125,75.7475
19/05/16,67.465,61.4575,98.63,75.6325
20/05/16,67.5675,61.245,98.44,75.835
23/05/16,67.55,61.7575,97.76,75.775
24/05/16,67.775,61.8325,98.985,75.8325
25/05/16,67.43,61.1875,98.955,75.1875
26/05/16,67.1725,61.1275,98.6225,75.11
27/05/16,67.0775,61.1525,98.3475,75.1
30/05/16,67.52,60.815,98.5925,75.3275
31/05/16,67.5975,60.935,98.795,75.555
01/06/16,67.7675,61.9475,97.815,75.7325
02/06/16,67.58,61.98,97.645,75.765
03/06/16,67.5525,62.0275,97.425,75.35
06/06/16,67.24,62.735,96.96,76.3075
07/06/16,66.975,62.14,97.715,76.095
08/06/16,66.84,62.4075,97.425,76.0925
09/06/16,66.925,62.7825,96.8325,75.91
10/06/16,66.9375,62.625,96.53,75.6775
13/06/16,67.2825,63.3925,95.4125,75.87
14/06/16,67.425,63.625,95.57,75.735
15/06/16,67.28,63.2875,95.5475,75.5825
16/06/16,67.41,64.6075,95.1675,75.47
17/06/16,67.175,64.4175,95.93,75.6875
20/06/16,67.415,64.4075,98.6125,76.3875
21/06/16,67.6025,64.525,99.53,76.565
22/06/16,67.5225,64.53,99.1325,76.3
23/06/16,67.285,63.62,100.1225,76.615
24/06/16,67.9675,66.3625,93.185,75.3175
27/06/16,67.9725,66.8775,89.8725,74.8675
28/06/16,67.8675,66.635,90.3625,75.09
29/06/16,67.99,66.2325,91.515,75.3925
30/06/16,67.7725,65.895,91.5175,75.52
01/07/16,67.6125,65.8675,89.995,75.195
04/07/16,67.51,65.7575,89.57,75.135
