x	xend	y	yend	showSelected1
11.61	11.61	15	0	1
11.62	11.62	14	0	1
11.63	11.63	3	0	1
11.64	11.64	2	0	1
11.65	11.65	9	0	1
11.66	11.66	7	0	1
11.67	11.67	1	0	1
11.68	11.68	13	0	1
11.69	11.69	5	0	1
11.7	11.7	11	0	1
11.71	11.71	6	0	1
11.73	11.73	2	0	1
11.74	11.74	2	0	1
11.75	11.75	7	0	1
11.76	11.76	5	0	1
11.77	11.77	11	0	1
11.78	11.78	5	0	1
11.54	11.54	2	0	2
11.55	11.55	12	0	2
11.56	11.56	7	0	2
11.57	11.57	7	0	2
11.58	11.58	5	0	2
11.59	11.59	6	0	2
11.6	11.6	8	0	2
11.61	11.61	7	0	2
11.62	11.62	3	0	2
11.63	11.63	11	0	2
11.64	11.64	5	0	2
11.65	11.65	22	0	2
11.66	11.66	15	0	2
11.67	11.67	7	0	2
11.68	11.68	10	0	2
11.69	11.69	16	0	2
11.7	11.7	24	0	2
11.71	11.71	3	0	2
11.72	11.72	3	0	2
11.73	11.73	6	0	2
11.74	11.74	1	0	2
11.56	11.56	1	0	3
11.57	11.57	3	0	3
11.58	11.58	8	0	3
11.59	11.59	4	0	3
11.6	11.6	8	0	3
11.61	11.61	12	0	3
11.62	11.62	5	0	3
11.63	11.63	1	0	3
11.64	11.64	5	0	3
11.65	11.65	24	0	3
11.66	11.66	31	0	3
11.67	11.67	10	0	3
11.68	11.68	6	0	3
11.69	11.69	4	0	3
11.7	11.7	17	0	3
11.71	11.71	24	0	3
11.72	11.72	10	0	3
11.73	11.73	6	0	3
11.55	11.55	1	0	4
11.56	11.56	3	0	4
11.57	11.57	10	0	4
11.58	11.58	44	0	4
11.59	11.59	26	0	4
11.6	11.6	58	0	4
11.61	11.61	21	0	4
11.62	11.62	14	0	4
11.63	11.63	1	0	4
11.6	11.6	2	0	5
11.61	11.61	7	0	5
11.62	11.62	22	0	5
11.63	11.63	37	0	5
11.64	11.64	21	0	5
11.65	11.65	16	0	5
11.66	11.66	27	0	5
11.67	11.67	40	0	5
11.68	11.68	7	0	5
11.69	11.69	1	0	5
11.6	11.6	6	0	6
11.61	11.61	26	0	6
11.64	11.64	14	0	6
11.65	11.65	13	0	6
11.66	11.66	10	0	6
11.67	11.67	6	0	6
11.68	11.68	17	0	6
11.69	11.69	32	0	6
11.7	11.7	32	0	6
11.71	11.71	21	0	6
11.72	11.72	4	0	6
11.63	11.63	2	0	7
11.64	11.64	7	0	7
11.65	11.65	6	0	7
11.66	11.66	6	0	7
11.67	11.67	6	0	7
11.68	11.68	9	0	7
11.69	11.69	16	0	7
11.7	11.7	51	0	7
11.71	11.71	44	0	7
11.72	11.72	22	0	7
11.73	11.73	10	0	7
11.74	11.74	2	0	7
11.64	11.64	5	0	8
11.65	11.65	22	0	8
11.66	11.66	25	0	8
11.67	11.67	22	0	8
11.68	11.68	18	0	8
11.69	11.69	15	0	8
11.7	11.7	29	0	8
11.71	11.71	2	0	8
11.72	11.72	1	0	8
11.73	11.73	6	0	8
11.74	11.74	12	0	8
11.75	11.75	18	0	8
11.76	11.76	6	0	8
11.61	11.61	6	0	9
11.62	11.62	32	0	9
11.63	11.63	14	0	9
11.64	11.64	7	0	9
11.65	11.65	1	0	9
11.55	11.55	3	0	10
11.56	11.56	32	0	10
11.57	11.57	30	0	10
11.58	11.58	20	0	10
11.59	11.59	23	0	10
11.6	11.6	13	0	10
11.44	11.44	2	0	11
11.45	11.45	15	0	11
11.46	11.46	5	0	11
11.47	11.47	6	0	11
11.48	11.48	5	0	11
11.49	11.49	4	0	11
11.5	11.5	7	0	11
11.51	11.51	6	0	11
11.52	11.52	15	0	11
11.53	11.53	25	0	11
11.54	11.54	30	0	11
11.55	11.55	40	0	11
11.56	11.56	19	0	11
11.57	11.57	1	0	11
11.45	11.45	3	0	12
11.46	11.46	6	0	12
11.47	11.47	4	0	12
11.48	11.48	4	0	12
11.49	11.49	8	0	12
11.5	11.5	28	0	12
11.51	11.51	27	0	12
11.52	11.52	39	0	12
11.53	11.53	25	0	12
11.54	11.54	21	0	12
11.55	11.55	9	0	12
11.56	11.56	5	0	12
11.57	11.57	2	0	12
11.5	11.5	2	0	13
11.51	11.51	3	0	13
11.52	11.52	11	0	13
11.53	11.53	23	0	13
11.54	11.54	51	0	13
11.55	11.55	36	0	13
11.56	11.56	15	0	13
11.57	11.57	7	0	13
11.58	11.58	4	0	13
11.59	11.59	9	0	13
11.6	11.6	20	0	13
11.3	11.3	2	0	14
11.31	11.31	5	0	14
11.32	11.32	7	0	14
11.33	11.33	7	0	14
11.35	11.35	13	0	14
11.36	11.36	21	0	14
11.37	11.37	19	0	14
11.38	11.38	14	0	14
11.39	11.39	3	0	14
11.4	11.4	2	0	14
11.42	11.42	1	0	14
11.43	11.43	2	0	14
11.44	11.44	3	0	14
11.45	11.45	7	0	14
11.46	11.46	5	0	14
11.47	11.47	9	0	14
11.48	11.48	33	0	14
11.49	11.49	16	0	14
11.5	11.5	9	0	14
11.51	11.51	1	0	14
11.17	11.17	5	0	15
11.18	11.18	5	0	15
11.19	11.19	2	0	15
11.2	11.2	8	0	15
11.21	11.21	7	0	15
11.22	11.22	4	0	15
11.23	11.23	2	0	15
11.24	11.24	2	0	15
11.25	11.25	4	0	15
11.26	11.26	5	0	15
11.27	11.27	2	0	15
11.28	11.28	4	0	15
11.29	11.29	14	0	15
11.3	11.3	31	0	15
11.31	11.31	18	0	15
11.32	11.32	16	0	15
11.33	11.33	12	0	15
11.35	11.35	3	0	15
11.36	11.36	13	0	15
11.37	11.37	12	0	15
11.38	11.38	10	0	15
11.39	11.39	2	0	15
11.15	11.15	1	0	16
11.16	11.16	8	0	16
11.17	11.17	6	0	16
11.18	11.18	4	0	16
11.19	11.19	3	0	16
11.2	11.2	4	0	16
11.21	11.21	2	0	16
11.22	11.22	3	0	16
11.23	11.23	1	0	16
11.25	11.25	10	0	16
11.26	11.26	18	0	16
11.27	11.27	18	0	16
11.28	11.28	21	0	16
11.29	11.29	20	0	16
11.3	11.3	16	0	16
11.31	11.31	5	0	16
11.32	11.32	9	0	16
11.33	11.33	7	0	16
11.34	11.34	12	0	16
11.35	11.35	11	0	16
11.25	11.25	2	0	17
11.26	11.26	44	0	17
11.27	11.27	48	0	17
11.28	11.28	6	0	17
11.29	11.29	8	0	17
11.3	11.3	20	0	17
11.31	11.31	29	0	17
11.32	11.32	13	0	17
11.33	11.33	10	0	17
11.34	11.34	1	0	17
11.26	11.26	3	0	18
11.27	11.27	23	0	18
